address,bizhour,img,lat,link,lng,name,rating,rest_type,tel
서울 양천구 목동 917-9 현대41타워,운영시간: 11:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/j10410699_z.jpg,37.5275490071361,http://www.menupan.com/restaurant/onepage.asp?acode=J104106,126.875931572795,코코이찌방야 목동현대41타워점,3.9,일식-기타,02-2642-5510
서울 구로구 고척동 69-34,운영시간: 11:30 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/h11925116_z.jpg,37.4970298785641,http://www.menupan.com/restaurant/onepage.asp?acode=H119251,126.864537398246,송림가,3.6,한식,02-2066-6000
강원 속초시 노학동 1073-68,운영시간: 11:00 ~ 20:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h2014386_z.jpg,38.2070065826967,http://www.menupan.com/restaurant/onepage.asp?acode=H201438,128.513988694145,부부촌할머니순두부,4.0,한식-해물요리,033-636-2988
경남 창원시 마산합포구 해운동 5-81,운영시간: 17:00 ~ 07:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/d70116628_z.jpg,35.180021723008,http://www.menupan.com/restaurant/onepage.asp?acode=D701166,128.559441006444,정선생 경남대점,4.2,카페/주점-주점,055-243-8254
경기 광주시 퇴촌면 도수리 122-8,운영시간: 12:00 ~ 23:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h4931944_z.jpg,37.4749421307837,http://www.menupan.com/restaurant/onepage.asp?acode=H493194,127.346060070483,털보셀프바베큐,3.8,한식,031-765-8395
강원 강릉시 교동 1829-4,운영시간: 00:00 ~ 24:00  휴일: 매주 수요일 휴무,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h2018384_z.jpg,37.7670415332313,http://www.menupan.com/restaurant/onepage.asp?acode=H201838,128.879076461788,맛드린,4.5,한식,033-653-4555
서울 서초구 서초3동 1451-77,운영시간: 11:00 ~ 21:30  휴일: -,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/h1203475_z.jpg,37.4817748090212,http://www.menupan.com/restaurant/onepage.asp?acode=H120347,127.012954478667,서초갈비,4.0,한식,02-582-2988
충남 천안시 서북구 두정동 807 공가,운영시간: 11:30 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/j30048641_z.jpg,36.8309817747056,http://www.menupan.com/restaurant/onepage.asp?acode=J300486,127.133583255527,삿뽀로 천안점,3.5,일식-정식,041-522-7713
경북 경주시 성건동 339-2 경주중앙시장 내 충효닭집,운영시간: 07:00 ~ 20:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/h7025176_z.jpg,35.8445617953169,http://www.menupan.com/restaurant/onepage.asp?acode=H702517,129.206973565579,충효닭집,4.1,한식-닭/오리요리,054-749-1743
부산 남구 용호동 148-2,운영시간: 09:00 ~ 22:30  휴일: 명절,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/h6015114_z.jpg,35.1242255953253,http://www.menupan.com/restaurant/onepage.asp?acode=H601511,129.111092614823,할매팥빙수단팥죽,4.0,한식,051-623-9946
서울 강남구 삼성동 157-15,운영시간: 16:00 ~ 02:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h11977557_z.jpg,37.5084627347396,http://www.menupan.com/restaurant/onepage.asp?acode=H119775,127.056907799089,난장캠프,3.6,한식-삼겹살,02-556-1446
경기 고양시 덕양구 대장동 380-1,운영시간: 11:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h4934194_z.jpg,37.6348100453113,http://www.menupan.com/restaurant/onepage.asp?acode=H493419,126.812694869475,지향,3.9,한식-생고기/등심,031-968-9293
광주 광산구 신창동 1152-4,운영시간: 11:30 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/h50254710_z.jpg,35.1982258442294,http://www.menupan.com/restaurant/onepage.asp?acode=H502547,126.842344837638,금수저은수저,3.6,한식-한정식,062-951-0204
충남 서산시 해미면 읍내리 295-8,"운영시간: 11:00 ~ 21:30  휴일: 둘째주, 넷째주 화요일 휴무",http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h3024045_z.jpg,36.713596750603,http://www.menupan.com/restaurant/onepage.asp?acode=H302404,126.544304396281,해미쌈밥,3.5,한식-일반한식,041-688-5084
서울 용산구 한남동 738-24,운영시간: 12:00 ~ 05:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h1200604_z.jpg,37.536883147904,http://www.menupan.com/restaurant/onepage.asp?acode=H120060,127.000098732493,나리의집,3.8,한식-삼겹살,02-793-4860
강원 강릉시 연곡면 방내리 69-4,운영시간: 09:00 ~ 21:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h2011554_z.jpg,37.8586032771591,http://www.menupan.com/restaurant/onepage.asp?acode=H201155,128.83185333787,연곡꾹저구탕,3.8,한식-해물요리,033-661-1494
서울 서초구 반포동 978,운영시간: 10:00 ~ 21:30  휴일: 명절휴무,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/b1022186_z.jpg,37.5017474853355,http://www.menupan.com/restaurant/onepage.asp?acode=B102218,126.990128531436,애플하우스,3.7,분식,02-595-1629
경기 안양시 동안구 범계동 1043-1 다운타운 빌딩 101호,운영시간: 10:00 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/h4927972_z.jpg,37.3917363316737,http://www.menupan.com/restaurant/onepage.asp?acode=H492797,126.954790276327,푸른바다볼테기 범계점,4.1,한식-해물요리,031-476-8521
서울 강남구 논현동 248-7,운영시간: 18:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/e1005676_z.jpg,37.5140236525187,http://www.menupan.com/restaurant/onepage.asp?acode=E100567,127.03587723429,임피리얼 팰리스 서울 패밀리아,2.8,뷔페,02-3440-8090
서울 영등포구 여의도동 36-2 여의도백화점 7층,운영시간: 11:30 ~ 22:30  휴일: 일요일,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/j10416647_z.jpg,37.5205690203878,http://www.menupan.com/restaurant/onepage.asp?acode=J104166,126.926626072656,혜비수참치,4.3,일식-생선회,02-761-9004
강원 동해시 묵호진동 2-2,운영시간: 09:00 ~ 21:00  휴일: 11월이후 비정기적 휴일,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/j2003274_z.jpg,37.5561250878039,http://www.menupan.com/restaurant/onepage.asp?acode=J200327,129.120790573437,오부자냄비물회,3.9,일식-생선회,033-533-2676
제주 서귀포시 서귀동 581-4,"운영시간: 11:00 ~ 23:00  휴일: 1,3째주 화요일",http://www.menupan.com/restaurant/restimg/001/zzmenuimg/d60061116_z.jpg,33.2444968697336,http://www.menupan.com/restaurant/onepage.asp?acode=D600611,126.563903615781,유동커피,3.7,카페/주점-카페,064-733-6662
서울 성동구 성수동2가 317-12,운영시간: 11:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/d1028137_z.jpg,37.5426294003127,http://www.menupan.com/restaurant/onepage.asp?acode=D102813,127.056749165242,자그마치(ZAGMACHI),3.9,카페/주점-카페,070-4409-7700
서울 서초구 양재동 316-3,운영시간: 16:00 ~ 24:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h1206984_z.jpg,37.4703684763299,http://www.menupan.com/restaurant/onepage.asp?acode=H120698,127.039321024708,개성족발,4.1,한식-족발/보쌈,02-529-1966
강원 강릉시 연곡면 영진리 273-1,운영시간: 10:00 ~ 20:00  휴일: 매주 수,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/h2015833_z.jpg,37.8651014924343,http://www.menupan.com/restaurant/onepage.asp?acode=H201583,128.841723236841,홍질목,3.9,한식-몸보신,033-662-6729
강원 강릉시 포남동 1157-6,운영시간: 14:00 ~ 24:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h20171414_z.jpg,37.7669260982731,http://www.menupan.com/restaurant/onepage.asp?acode=H201714,128.908551503359,오감만족,4.4,한식-족발/보쌈,033-646-8838
서울 강남구 청담동 83-24,"운영시간: 12:00 ~ 22:00  휴일: 신정, 구정, 추석 당일휴무",http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h12115511_z.jpg,37.5255724504523,http://www.menupan.com/restaurant/onepage.asp?acode=H121155,127.041079883519,정식당,4.6,한식-한정식,02-517-4654
서울 서초구 잠원동 70-2 B1,운영시간: 10:30 ~ 22:00  휴일: 백화점 휴무일,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/j1041254_z.jpg,37.5095250118997,http://www.menupan.com/restaurant/onepage.asp?acode=J104125,127.007306943068,후쿠오카함바그 뉴코아아울렛강남점,5.0,일식-기타,02-530-5654
경기 안양시 동안구 비산동 1107 안양무역센터,운영시간: 11:30 ~ 20:40  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h49298935_z.jpg,37.3906408839083,http://www.menupan.com/restaurant/onepage.asp?acode=H492989,126.949125081656,이웃사촌(구 평촌정일품),4.0,한식-한정식,031-388-8640
충남 보령시 동대동 424,운영시간: 11:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h30262813_z.jpg,36.3444481673614,http://www.menupan.com/restaurant/onepage.asp?acode=H302628,126.607761954019,진미정,3.8,한식,041-332-7287
경기 수원시 장안구 정자2동 71-6,운영시간: 12:00 ~ 24:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h4927908_z.jpg,37.2919486387763,http://www.menupan.com/restaurant/onepage.asp?acode=H492790,127.002492371637,대림수산,3.5,한식-해물요리,031-251-2253
경기 수원시 장안구 송죽동 456-3,운영시간: 11:00 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h4935954_z.jpg,37.3026963388327,http://www.menupan.com/restaurant/onepage.asp?acode=H493595,127.003297945915,신사강식당,3.5,한식-일반한식,031-247-5454
전북 군산시 조촌동 2-21,운영시간: 10:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/h50286112_z.jpg,35.9605948852256,http://www.menupan.com/restaurant/onepage.asp?acode=H502861,126.690245180262,궁전꽃게장,4.1,한식-해물요리,063-466-6677
서울 마포구 염리동 173-21,운영시간: 11:00 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h1192588_z.jpg,37.5428820043466,http://www.menupan.com/restaurant/onepage.asp?acode=H119258,126.946991833703,역전회관,3.6,한식,02-703-0019
경기 광주시 중부면 엄미리 315-1,운영시간: 10:00 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h4930084_z.jpg,37.4739626247534,http://www.menupan.com/restaurant/onepage.asp?acode=H493008,127.229867118184,도가네오골계,4.5,한식-닭/오리요리,031-764-2202
경기 광명시 소하동 1339 2층,운영시간: 11:00 ~ 24:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h4932645_z.jpg,37.4478652293278,http://www.menupan.com/restaurant/onepage.asp?acode=H493264,126.884030238895,이바돔감자탕 소하점,3.7,한식-찌개전문,02-899-8700
충남 천안시 서북구 쌍용동 494-6,"운영시간: 00:00 ~ 24:00  휴일: 일 22:00 ~ 월 10:00 휴무, 명절 휴무",http://www.menupan.com/restaurant/restimg/006/zzmenuimg/h3024464_z.jpg,36.7946105344567,http://www.menupan.com/restaurant/onepage.asp?acode=H302446,127.126160682128,능수면옥,3.4,한식-냉면,041-577-0088
강원 평창군 진부면 간평리 575-3,운영시간: 09:00 ~ 21:00  휴일: 부정기적 휴무,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h20130824_z.jpg,37.6652580076227,http://www.menupan.com/restaurant/onepage.asp?acode=H201308,128.588474907174,평창한우촌,3.8,한식-생고기/등심,033-334-6200
전북 전주시 완산구 삼천동1가 627-9,운영시간: 15:00 ~ 24:00  휴일: 매주 일요일,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h5028296_z.jpg,35.7970095956216,http://www.menupan.com/restaurant/onepage.asp?acode=H502829,127.122568823953,용진집,4.0,한식,063-224-8164
서울 광진구 군자동 361-32,운영시간: 10:30 ~ 21:30  휴일: 명절,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/c1029047_z.jpg,37.5481436427925,http://www.menupan.com/restaurant/onepage.asp?acode=C102904,127.071504792085,세종원,3.9,중식-일반,02-499-1800
강원 춘천시 조양동 146-1,운영시간: 10:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h2013442_z.jpg,37.8790485177618,http://www.menupan.com/restaurant/onepage.asp?acode=H201344,127.727479155546,이송금할머니의춘천중앙닭갈비,4.3,한식-닭/오리요리,033-254-2249
서울 강남구 청담동 1-1 퍼스트빌딩2층,운영시간: 12:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/j1040301_z.jpg,37.5230213623178,http://www.menupan.com/restaurant/onepage.asp?acode=J104030,127.039834160131,스시코우지,4.3,일식-생선회,02-541-6200
서울 종로구 내자동 108,운영시간: 11:00 ~ 22:30  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/h1211434_z.jpg,37.5756338983975,http://www.menupan.com/restaurant/onepage.asp?acode=H121143,126.971414231373,할매집,3.9,한식-기타,02-735-2608
서울 성동구 성수동2가 289-273 동진빌딩 1층,"운영시간: 12:00 ~ 22:00  휴일: 설(구정)연휴기간, 추석연휴기간 휴일",http://www.menupan.com/restaurant/restimg/007/zzmenuimg/h1193376_z.jpg,37.5459877230623,http://www.menupan.com/restaurant/onepage.asp?acode=H119337,127.054171944983,성수족발,3.8,한식-족발/보쌈,02-464-0425
경기 수원시 영통구 매탄동 101-2,운영시간: 10:00 ~ 22:00  휴일: 명절휴무,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h4931504_z.jpg,37.2732285568958,http://www.menupan.com/restaurant/onepage.asp?acode=H493150,127.046781718917,서린낙지,3.6,한식-해물요리,031-215-5725
경기 광명시 소하동 1370-2,운영시간: 10:00 ~ 01:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h49277812_z.jpg,37.4398027330759,http://www.menupan.com/restaurant/onepage.asp?acode=H492778,126.883279856482,명동찌개마을,2.8,한식-찌개전문,02-898-0992
충남 천안시 서북구 성정동 855,운영시간: 11:00 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/h3021714_z.jpg,36.8206520369854,http://www.menupan.com/restaurant/onepage.asp?acode=H302171,127.135728519588,통영멸치국수&회국수,4.0,한식,041-622-1366
제주 서귀포시 서귀동 667-36,운영시간: 10:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/j6005266_z.jpg,33.2413377395278,http://www.menupan.com/restaurant/onepage.asp?acode=J600526,126.561262169158,서귀포회수산마트,3.9,일식-생선회(활어회전문),064-733-8280
서울 영등포구 당산동6가 295,운영시간: 11:00 ~ 22:30  휴일: 매주 일요일,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h1202152_z.jpg,37.5349761350988,http://www.menupan.com/restaurant/onepage.asp?acode=H120215,126.903032015131,이조보쌈,4.0,한식,02-2671-3257
강원 강릉시 성산면 구산리 309-3,운영시간: 11:00 ~ 19:00  휴일: 매주 수요일,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/d2004001_z.jpg,37.7146478665944,http://www.menupan.com/restaurant/onepage.asp?acode=D200400,128.827916109512,성산카페,4.3,카페/주점-카페,033-641-9191
제주 제주시 이도이동 1765-3,운영시간: 10:00 ~ 01:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/d60070830_z.jpg,33.4979105941258,http://www.menupan.com/restaurant/onepage.asp?acode=D600708,126.529483689588,꿈꾸는흰당나귀,3.8,카페/주점-카페,064-721-8611
서울 종로구 효자동 40-2,운영시간: 12:00 ~ 21:00  휴일: 매주 일요일 휴무,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/r10698711_z.jpg,37.5816180540153,http://www.menupan.com/restaurant/onepage.asp?acode=R106987,126.971558342598,두오모(DUOMO),4.6,양식-이탈리아음식,02-730-0902
강원 양양군 강현면 물치리 7-6,운영시간: 09:00 ~ 21:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h2017044_z.jpg,38.1569135470597,http://www.menupan.com/restaurant/onepage.asp?acode=H201704,128.609793820636,수미네횟집,4.3,한식-해물요리,033-671-7948
경기 용인시 처인구 양지면 주북리 4-3 2층 단독주택,운영시간: 12:00 ~ 21:00  휴일: 매주 월요일,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h4929843_z.jpg,37.2444446297758,http://www.menupan.com/restaurant/onepage.asp?acode=H492984,127.279717903877,태봉산한터오리골,3.8,한식-닭/오리요리,031-336-5299
경기 수원시 팔달구 인계동 1043-13 조훈빌딩,운영시간: 11:00 ~ 23:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/j4032383_z.jpg,37.2641634239838,http://www.menupan.com/restaurant/onepage.asp?acode=J403238,127.030119961661,은행골 인계점,3.6,일식-초밥/롤전문,031-214-4988
서울 강남구 신사동 549-9,운영시간: 10:40 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/h12037710_z.jpg,37.5241049409318,http://www.menupan.com/restaurant/onepage.asp?acode=H120377,127.023631060126,시골밥상,3.8,한식-일반한식,02-546-1567
강원 양양군 손양면 가평리 45,운영시간: 10:30 ~ 21:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/h2012495_z.jpg,38.099362494205,http://www.menupan.com/restaurant/onepage.asp?acode=H201249,128.646222199348,가평리토종닭,3.7,한식-닭/오리요리,033-672-2148
서울 광진구 자양동 227-136,운영시간: 06:00 ~ 23:30  휴일: 명절휴일,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h1193124_z.jpg,37.5367028919514,http://www.menupan.com/restaurant/onepage.asp?acode=H119312,127.0764329758,송림식당,3.9,한식,02-457-5473
경기 부천시 원미구 심곡동 175-9,운영시간: 11:00 ~ 22:30  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/j40332799_z.jpg,37.4854915486322,http://www.menupan.com/restaurant/onepage.asp?acode=J403327,126.781728608688,코코이찌방야 부천역점,4.3,일식-기타,032-667-5510
서울 서초구 서초동 1340-5,운영시간: 11:30 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h1191906_z.jpg,37.4890711196741,http://www.menupan.com/restaurant/onepage.asp?acode=H119190,127.031188619204,서초버드나무집,3.0,한식,02-3473-4167
부산 해운대구 우동 1433 카멜리아상가 1층,운영시간: 08:00 ~ 23:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/g6000354_z.jpg,35.1577268249337,http://www.menupan.com/restaurant/onepage.asp?acode=G600035,129.150094720838,옵스 마린시티점,4.0,베이커리,051-743-1950
강원 속초시 교동 973-5,"운영시간: 10:00 ~ 22:00  휴일: 첫째, 셋째 주 일요일",http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h2014881_z.jpg,38.1942913062913,http://www.menupan.com/restaurant/onepage.asp?acode=H201488,128.574783050192,장군시오야끼,4.0,한식-삼겹살,033-632-7579
경기 수원시 장안구 율전동 294,운영시간: 17:00 ~ 02:00  휴일: -,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/d40239310_z.jpg,37.2986409822681,http://www.menupan.com/restaurant/onepage.asp?acode=D402393,126.970607625906,옥집,0.0,카페/주점-주점,031-298-5029
"서울 강남구 삼성동 71-14 동성빌딩 1,2층",운영시간: 11:30 ~ 05:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h1196824_z.jpg,37.5140731820125,http://www.menupan.com/restaurant/onepage.asp?acode=H119682,127.053138270676,오발탄(삼성점),3.7,한식,02-511-1012
충남 천안시 서북구 성정동 1499,운영시간: 18:00 ~ 08:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/d3009548_z.jpg,36.827588196873,http://www.menupan.com/restaurant/onepage.asp?acode=D300954,127.139069530881,칠성포차 천안성정점,4.1,카페/주점-주점,041-562-8030
대전 중구 대흥동 3-16,운영시간: 11:00 ~ 24:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/003/zzmenuimg/h3021134_z.jpg,36.326598805198,http://www.menupan.com/restaurant/onepage.asp?acode=H302113,127.430810801477,대전갈비집,3.5,한식-갈비,042-226-9428
서울 서초구 잠원동 13-5,운영시간: 00:00 ~ 24:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/001/zzmenuimg/h1206916_z.jpg,37.5163787452775,http://www.menupan.com/restaurant/onepage.asp?acode=H120691,127.018777058684,양평신내서울해장국 큰아들집,3.3,한식-일반한식,02-516-0208
경기 성남시 분당구 백현동 585-4,운영시간: 10:00 ~ 22:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/d10241617_z.jpg,37.3849441996716,http://www.menupan.com/restaurant/onepage.asp?acode=D102416,127.113924903166,레트로나파이 판교점,4.2,카페/주점-카페,031-8017-5668
서울 강남구 역삼동 825-18 캠브리지빌딩 지하 1층,운영시간: 11:30 ~ 24:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/r10658738_z.jpg,37.4980306699405,http://www.menupan.com/restaurant/onepage.asp?acode=R106587,127.029365178071,마노디셰프 강남점,3.7,양식,02-553-5311
충남 서천군 마서면 당선리 92-18,운영시간: 11:30 ~ 21:30  휴일: 명절,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/j30054412_z.jpg,36.0073140812534,http://www.menupan.com/restaurant/onepage.asp?acode=J300544,126.733752555492,해송복집,0.0,일식-생선회,041-956-7117
제주 서귀포시 서호동 1476-7,운영시간: 11:00 ~ 22:00  휴일: 매주 일요일,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/h6018859_z.jpg,33.2510164747916,http://www.menupan.com/restaurant/onepage.asp?acode=H601885,126.511088007333,제주삼다국수,3.9,한식-국수전문,064-739-3167
강원 강릉시 내곡동 461-5,운영시간: 09:00 ~ 21:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/c20004817_z.jpg,37.7448208594375,http://www.menupan.com/restaurant/onepage.asp?acode=C200048,128.884089840274,신아서원,4.1,중식-일반,033-644-8426
서울 관악구 신림동 676-75,운영시간: 10:30 ~ 20:30  휴일: 명절,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/b1022454_z.jpg,37.4634567002126,http://www.menupan.com/restaurant/onepage.asp?acode=B102245,126.918298181988,장수만두,3.9,분식,02-854-9304
경기 수원시 장안구 영화동 169-8,운영시간: 10:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/007/zzmenuimg/h4936177_z.jpg,37.2912237942154,http://www.menupan.com/restaurant/onepage.asp?acode=H493617,127.017095961898,사강갈비·생고기,4.0,한식-일반한식,031-256-7433
서울 마포구 염리동 173-29,"운영시간: 11:30 ~ 22:00  휴일: 첫째, 셋째주 월요일 휴무, 명절",http://www.menupan.com/restaurant/restimg/003/zzmenuimg/j10383363_z.jpg,37.5426451388773,http://www.menupan.com/restaurant/onepage.asp?acode=J103833,126.946700950783,갈스시,3.7,일식-초밥/롤전문,02-701-5847
경기 광명시 광명동 158-495 2층,운영시간: 11:30 ~ 21:30  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h4932704_z.jpg,37.4785880460752,http://www.menupan.com/restaurant/onepage.asp?acode=H493270,126.856393402885,육쌈냉면 광명사거리점,3.8,한식-냉면,02-2625-6363
서울 강남구 역삼동 816-6,운영시간: 11:30 ~ 24:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/r1066821_z.jpg,37.5000768441202,http://www.menupan.com/restaurant/onepage.asp?acode=R106682,127.027269037364,쿼터백(QUARTERBACK),4.0,양식,02-567-7879
충남 아산시 장존동 417,운영시간: 10:30 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h3025524_z.jpg,36.7557856142141,http://www.menupan.com/restaurant/onepage.asp?acode=H302552,127.018348013248,온양쭈꾸미,3.9,한식-해물요리,041-544-7175
제주 서귀포시 서호동 130-6,"운영시간: 11:00 ~ 22:00  휴일: 1,3주일요일휴무",http://www.menupan.com/restaurant/restimg/007/zzmenuimg/j60058738_z.jpg,33.2450244582622,http://www.menupan.com/restaurant/onepage.asp?acode=J600587,126.522734971299,하영횟집,3.8,일식-생선회,064-739-8161
전남 여수시 관문동 222,운영시간: 08:00 ~ 20:00  휴일: 매주 일요일,http://www.menupan.com/restaurant/restimg/009/zzmenuimg/g5000793_z.jpg,34.7418969836418,http://www.menupan.com/restaurant/onepage.asp?acode=G500079,127.742312339872,싱글벙글빵집,2.8,베이커리,061-663-8797
강원 강릉시 교동 1819-7,운영시간: 11:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/006/zzmenuimg/h2017368_z.jpg,37.768194474518,http://www.menupan.com/restaurant/onepage.asp?acode=H201736,128.87670652953,모두다김치,4.0,한식-일반한식,033-645-8399
강원 양양군 강현면 물치리 63-3,운영시간: 11:00 ~ 22:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/004/zzmenuimg/h2016946_z.jpg,38.1546818624726,http://www.menupan.com/restaurant/onepage.asp?acode=H201694,128.607527427276,우미정갈비탕,4.1,한식-갈비,033-672-5466
경기 하남시 신장동 616 스타필드 하남 신세계백화점 지하1층,운영시간: 10:30 ~ 20:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/j40341229_z.jpg,37.5455390680723,http://www.menupan.com/restaurant/onepage.asp?acode=J403412,127.226460674497,갓덴스시 스타필드하남점,3.6,일식-초밥/롤전문,031-8072-1331
서울 강남구 대치동 889-5 샹제리제센터 A동 2층,운영시간: 11:30 ~ 21:30  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/005/zzmenuimg/c10286524_z.jpg,37.5043868789865,http://www.menupan.com/restaurant/onepage.asp?acode=C102865,127.049777058662,동보성 강남점,3.9,중식,02-587-8000
경기 파주시 금촌동 933-13,운영시간: 16:00 ~ 02:00  휴일: 매주 일요일,http://www.menupan.com/restaurant/restimg/000/zzmenuimg/h49292024_z.jpg,37.7594290042768,http://www.menupan.com/restaurant/onepage.asp?acode=H492920,126.768828877993,원조완도실내포장마차,3.8,한식-기타,031-942-1773
강원 강릉시 입암동 429-2,운영시간: 10:00 ~ 23:00  휴일: 연중무휴,http://www.menupan.com/restaurant/restimg/002/zzmenuimg/h2017327_z.jpg,37.7515689319954,http://www.menupan.com/restaurant/onepage.asp?acode=H201732,128.912539688747,옛고을한우촌,4.3,한식-일반한식,033-655-8887
서울 강남구 신사동 528-4 화인빌딩,운영시간: 11:30 ~ 02:00  휴일: 명절,http://www.menupan.com/restaurant/restimg/008/zzmenuimg/h12048843_z.jpg,37.5229299953648,http://www.menupan.com/restaurant/onepage.asp?acode=H120488,127.021021748995,개미집 가로수길점,4.2,한식-족발/보쌈,02-541-5955
